"Rank","Student","Time","Relay.Extracted","Season","Division","Gender","CYear","CDivision"
252,252,21.35,"",1,3,"Male",2018,3
315,253,22.25,"X†",0,0,"Male",2023,3
90,253,21.38,"R†",-1,0,"Male",2023,3
98,253,20.7,"",1,3,"Male",2023,3
144,254,24.86,"",0,0,"Female",2015,3
690,254,25.43,"R†",4,3,"Female",2015,3
597,254,25.37,"",2,3,"Female",2015,3
338,254,24.88,"",1,3,"Female",2015,3
147,255,24.63,"",0,0,"Female",2023,2
80,255,24.16,"",-1,0,"Female",2023,2
46,255,24.31,"",-2,0,"Female",2023,2
182,255,24.18,"",1,2,"Female",2023,2
24,256,20.78,"",0,0,"Male",2022,1
321,256,20.16,"",2,1,"Male",2022,1
349,256,20.21,"",1,1,"Male",2022,1
943,257,26.99,"X†R†",0,0,"Female",2022,3
617,257,25.15,"R†",1,3,"Female",2022,3
381,258,25.54,"X†",-1,0,"Female",2019,2
293,258,24.62,"R†",4,2,"Female",2019,2
259,258,24.53,"",3,2,"Female",2019,2
277,258,25.08,"",2,2,"Female",2019,2
263,258,24.57,"",1,2,"Female",2019,2
54,259,21.17,"",0,0,"Male",2018,1
648,259,20.91,"",1,1,"Male",2018,1
18,260,20.62,"R†",0,0,"Male",2019,1
245,260,22.47,"R†",-3,0,"Male",2019,1
172,260,19.84,"B†",4,1,"Male",2019,1
198,260,19.96,"B",3,1,"Male",2019,1
150,260,20.05,"",2,1,"Male",2019,1
194,260,20.08,"",1,1,"Male",2019,1
83,261,21.38,"",0,0,"Male",2018,3
186,261,22.05,"",-1,0,"Male",2018,3
136,261,21.9,"",-2,0,"Male",2018,3
97,261,20.78,"",4,3,"Male",2018,3
144,261,21.05,"R†",2,3,"Male",2018,3
98,261,20.93,"",1,3,"Male",2018,3
410,262,23.43,"R†",-1,0,"Male",2016,2
514,262,22.6,"",1,2,"Male",2016,2
41,263,20.96,"",0,0,"Male",2022,1
472,263,20.4,"CSCAA B†",2,1,"Male",2022,1
584,263,20.55,"NICB†",1,1,"Male",2022,1
119,264,21.61,"",0,0,"Male",2023,3
118,264,21.63,"",-1,0,"Male",2023,3
678,264,21.85,"",1,3,"Male",2023,3
13,265,20.42,"JRS†R†",0,0,"Male",2023,3
174,265,21.9,"X†R†",-1,0,"Male",2023,3
46,265,20.46,"",1,3,"Male",2023,3
75,266,24.63,"X†",-1,0,"Female",2022,1
76,266,24.11,"R†",-3,0,"Female",2022,1
451,266,23.3,"",1,1,"Female",2022,1
14,267,23.56,"",0,0,"Female",2015,1
508,267,23.48,"",4,1,"Female",2015,1
535,267,23.62,"",1,1,"Female",2015,1
871,268,24.38,"R†",-2,0,"Male",2020,1
201,268,20.23,"",1,1,"Male",2020,1
218,269,24.89,"R†",0,0,"Female",2018,3
302,269,24.66,"R†",4,3,"Female",2018,3
553,269,25.16,"R†",1,3,"Female",2018,3
107,270,24.24,"",-1,0,"Female",2019,3
166,270,24.89,"",-2,0,"Female",2019,3
444,270,26.68,"",-3,0,"Female",2019,3
81,270,23.95,"",3,3,"Female",2019,3
45,270,24.4,"",2,3,"Female",2019,3
90,270,24.04,"",1,3,"Female",2019,3
7,271,22.89,"",0,0,"Female",2018,1
3,271,22.74,"",-1,0,"Female",2018,1
3,271,22.73,"",-2,0,"Female",2018,1
24,271,21.93,"B†",4,1,"Female",2018,1
100,271,22.59,"B†",2,1,"Female",2018,1
124,271,22.71,"B†",1,1,"Female",2018,1
2,272,22.02,"",-1,0,"Male",2021,1
33,272,20.89,"",-2,0,"Male",2021,1
61,272,21.2,"",-3,0,"Male",2021,1
144,272,19.73,"B†",3,1,"Male",2021,1
157,272,19.79,"B†",2,1,"Male",2021,1
266,272,20.11,"",1,1,"Male",2021,1
219,273,22.09,"",0,0,"Male",2022,3
138,273,22.35,"",-1,0,"Male",2022,3
624,273,21.77,"",2,3,"Male",2022,3
689,273,21.89,"",1,3,"Male",2022,3
119,274,21.59,"R†",0,0,"Male",2019,3
431,274,21.51,"",4,3,"Male",2019,3
384,274,21.52,"",3,3,"Male",2019,3
114,274,21.58,"",2,3,"Male",2019,3
146,274,21.07,"",1,3,"Male",2019,3
180,275,22.22,"",-1,0,"Male",2016,2
497,275,22.13,"",4,2,"Male",2016,2
427,275,21.97,"",3,2,"Male",2016,2
350,275,21.92,"",1,2,"Male",2016,2
1383,276,29.01,"",-1,0,"Male",2020,1
378,276,20.25,"",3,1,"Male",2020,1
677,276,20.73,"",2,1,"Male",2020,1
518,276,20.91,"X†",1,1,"Male",2020,1
29,277,20.95,"",0,0,"Male",2017,1
217,277,22.38,"",-2,0,"Male",2017,1
223,277,20.16,"",3,1,"Male",2017,1
158,277,19.92,"NICA†",2,1,"Male",2017,1
364,277,20.49,"R†",1,1,"Male",2017,1
20,278,21.09,"R†",0,0,"Male",2021,1
199,278,22.02,"R†",-2,0,"Male",2021,1
453,278,20.36,"R†",2,1,"Male",2021,1
254,278,20.09,"",1,1,"Male",2021,1
392,279,22.65,"R†",-1,0,"Male",2020,3
473,279,22.97,"R†",-2,0,"Male",2020,3
667,279,23.32,"",1,3,"Male",2020,3
1451,280,30.46,"",-1,0,"Male",2020,1
761,280,21.37,"",1,1,"Male",2020,1
218,281,24.89,"",0,0,"Female",2018,3
255,281,25.32,"R†",-1,0,"Female",2018,3
720,281,25.37,"",4,3,"Female",2018,3
169,281,25.23,"",3,3,"Female",2018,3
490,281,25.03,"",2,3,"Female",2018,3
584,281,25.22,"",1,3,"Female",2018,3
33,282,23.7,"",0,0,"Female",2017,1
38,282,23.91,"",-1,0,"Female",2017,1
135,282,24.81,"",-2,0,"Female",2017,1
368,282,23.27,"",3,1,"Female",2017,1
349,282,23.24,"",2,1,"Female",2017,1
477,282,23.44,"",1,1,"Female",2017,1
434,283,25.71,"R†",-2,0,"Female",2020,3
457,283,26.32,"",1,3,"Female",2020,3
213,284,25.7,"",0,0,"Female",2021,2
373,284,25.53,"",-2,0,"Female",2021,2
416,284,25.67,"",-3,0,"Female",2021,2
425,284,25.02,"",2,2,"Female",2021,2
532,284,25.32,"",1,2,"Female",2021,2
135,285,24.69,"",0,0,"Female",2017,3
112,285,24.51,"",-1,0,"Female",2017,3
228,285,25.4,"",-2,0,"Female",2017,3
157,285,24.3,"R†",2,3,"Female",2017,3
270,285,24.67,"R†",1,3,"Female",2017,3
302,286,22.51,"R†",0,0,"Male",2017,3
238,286,21.32,"",2,3,"Male",2017,3
101,286,21.01,"",1,3,"Male",2017,3
78,287,21.3,"",-1,0,"Male",2020,2
180,287,21.89,"",-2,0,"Male",2020,2
166,287,20.93,"",2,2,"Male",2020,2
116,287,20.99,"R†",1,2,"Male",2020,2
185,288,21.95,"",0,0,"Male",2019,2
414,288,21.76,"",4,2,"Male",2019,2
510,288,22.04,"",3,2,"Male",2019,2
218,288,21.46,"",2,2,"Male",2019,2
458,288,22.01,"",1,2,"Male",2019,2
65,289,24.56,"X†",-2,0,"Female",2023,1
129,289,22.56,"B†",1,1,"Female",2023,1
567,290,27.34,"",-3,0,"Female",2020,2
678,290,26.65,"",1,2,"Female",2020,2
538,291,22.78,"X†R†",0,0,"Male",2023,3
795,291,23.58,"X†R†",-1,0,"Male",2023,3
688,291,21.86,"R†",1,3,"Male",2023,3
402,292,22.95,"R†",-3,0,"Male",2020,3
711,292,23.44,"",1,3,"Male",2020,3
1006,293,25.1,"R†",-2,0,"Male",2020,3
1081,293,24.94,"X†",1,3,"Male",2020,3
657,294,29.08,"",0,0,"Female",2021,1
410,294,23.27,"",1,1,"Female",2021,1
50,295,21.06,"",0,0,"Male",2019,1
76,295,21.31,"",-1,0,"Male",2019,1
149,295,21.88,"",-2,0,"Male",2019,1
228,295,22.35,"",-3,0,"Male",2019,1
356,295,20.22,"",4,1,"Male",2019,1
396,295,20.35,"",3,1,"Male",2019,1
589,295,20.79,"",1,1,"Male",2019,1
108,296,21.85,"",-3,0,"Male",2018,3
729,296,22.11,"",1,3,"Male",2018,3
35,297,20.89,"R†",0,0,"Male",2022,3
427,297,22.76,"R†",-3,0,"Male",2022,3
127,297,20.83,"",2,3,"Male",2022,3
245,297,21.2,"R†",1,3,"Male",2022,3
51,298,21.09,"",0,0,"Male",2022,3
250,298,21.15,"",2,3,"Male",2022,3
418,298,21.49,"",1,3,"Male",2022,3
12,299,23.23,"",-1,0,"Female",2020,1
11,299,23.07,"",-2,0,"Female",2020,1
700,299,24.03,"",1,1,"Female",2020,1
319,300,25.28,"",0,0,"Female",2018,3
560,300,25.16,"R†",2,3,"Female",2018,3
677,300,25.4,"",1,3,"Female",2018,3
179,301,24.76,"",0,0,"Female",2019,2
223,301,24.9,"",-1,0,"Female",2019,2
389,301,25.54,"",2,2,"Female",2019,2
406,301,24.98,"",1,2,"Female",2019,2
42,302,23.97,"R†",-3,0,"Female",2019,1
681,302,23.7,"",1,1,"Female",2019,1
39,303,21.11,"",0,0,"Male",2016,1
23,303,21.14,"",-1,0,"Male",2016,1
394,303,20.48,"",4,1,"Male",2016,1
524,303,20.73,"",3,1,"Male",2016,1
639,303,20.99,"",1,1,"Male",2016,1
306,304,25.28,"",-3,0,"Female",2022,2
366,304,24.83,"",2,2,"Female",2022,2
243,304,24.46,"",1,2,"Female",2022,2
48,305,21.42,"R†",0,0,"Male",2015,3
213,305,21.37,"",2,3,"Male",2015,3
422,305,21.82,"",1,3,"Male",2015,3
76,306,21.39,"R†",-1,0,"Male",2018,1
291,306,20.29,"",2,1,"Male",2018,1
450,306,20.6,"",1,1,"Male",2018,1
2,307,19.88,"",0,0,"Male",2023,1
147,307,21.76,"R†",-1,0,"Male",2023,1
169,307,22.56,"X†R†",-2,0,"Male",2023,1
192,307,19.86,"",1,1,"Male",2023,1
34,308,20.91,"R†",-1,0,"Male",2020,1
293,308,22.3,"",-2,0,"Male",2020,1
358,308,20.28,"",2,1,"Male",2020,1
325,308,20.5,"X†",1,1,"Male",2020,1
531,309,23.13,"R†",-1,0,"Male",2020,3
473,309,22.76,"",1,3,"Male",2020,3
548,310,26.22,"R†",-2,0,"Female",2021,3
625,310,25.22,"",1,3,"Female",2021,3
308,311,22.77,"",-1,0,"Male",2017,2
356,311,21.85,"",1,2,"Male",2017,2
24,312,21.17,"R†",0,0,"Male",2015,1
599,312,20.84,"",4,1,"Male",2015,1
538,312,20.9,"",1,1,"Male",2015,1
131,313,24.66,"",0,0,"Female",2017,3
101,313,24.46,"",-1,0,"Female",2017,3
166,313,25.05,"R†",-2,0,"Female",2017,3
316,313,24.78,"",1,3,"Female",2017,3
5,314,22.97,"",-1,0,"Female",2018,1
10,314,23.31,"",-2,0,"Female",2018,1
30,314,23.9,"R†",-3,0,"Female",2018,1
451,314,23.64,"",3,1,"Female",2018,1
96,314,22.56,"B†",2,1,"Female",2018,1
87,314,22.53,"NICA†",1,1,"Female",2018,1
261,315,22.11,"",0,0,"Male",2023,1
192,315,21.98,"X†R†",-1,0,"Male",2023,1
243,315,23.02,"X†R†",-2,0,"Male",2023,1
701,315,20.71,"R†",1,1,"Male",2023,1
4,316,22.39,"",0,0,"Male",2020,3
593,316,23.4,"",-2,0,"Male",2020,3
229,316,21.1,"",4,3,"Male",2020,3
226,316,21.15,"R†",3,3,"Male",2020,3
291,316,21.34,"",2,3,"Male",2020,3
401,316,22.55,"",1,3,"Male",2020,3
87,317,21.35,"",-1,0,"Male",2020,1
116,317,21.6,"",-2,0,"Male",2020,1
190,317,22.06,"",-3,0,"Male",2020,1
383,317,20.32,"JRS†",2,1,"Male",2020,1
549,317,20.97,"",1,1,"Male",2020,1
32,318,20.86,"R†",0,0,"Male",2019,2
70,318,21.26,"R†",-1,0,"Male",2019,2
128,318,20.88,"",1,2,"Male",2019,2
370,319,25.52,"R†",-2,0,"Female",2021,2
543,319,25.35,"",1,2,"Female",2021,2
355,320,22.56,"R†",-2,0,"Male",2021,3
176,320,21.03,"",2,3,"Male",2021,3
199,320,21.13,"",1,3,"Male",2021,3
54,321,23.8,"R†",-2,0,"Female",2020,1
18,321,23.42,"",-3,0,"Female",2020,1
632,321,23.94,"",1,1,"Female",2020,1
71,322,24.2,"",-2,0,"Female",2019,1
559,322,23.83,"",2,1,"Female",2019,1
452,322,23.42,"",1,1,"Female",2019,1
52,323,23.87,"",-1,0,"Female",2020,1
134,323,24.39,"",-2,0,"Female",2020,1
578,323,23.86,"",1,1,"Female",2020,1
1,324,22.65,"",0,0,"Female",2021,1
6,324,22.98,"",-2,0,"Female",2021,1
15,324,23.21,"",-3,0,"Female",2021,1
42,324,22.14,"B†",3,1,"Female",2021,1
61,324,22.25,"B†",2,1,"Female",2021,1
64,324,22.3,"B†",1,1,"Female",2021,1
203,325,24.88,"X†",0,0,"Female",2022,3
140,325,25.16,"R†",-1,0,"Female",2022,3
287,325,24.52,"",2,3,"Female",2022,3
307,325,24.58,"",1,3,"Female",2022,3
90,326,24.22,"X†",0,0,"Female",2022,3
1,326,22.6,"D3 B†",2,3,"Female",2022,3
1,326,22.78,"",1,3,"Female",2022,3
344,327,25.74,"R†",-3,0,"Female",2020,2
825,327,27.48,"X†",1,2,"Female",2020,2
16,328,23.76,"",0,0,"Female",2021,1
148,328,24.61,"",-2,0,"Female",2021,1
145,328,24.45,"",-3,0,"Female",2021,1
656,328,23.59,"",1,1,"Female",2021,1
118,329,24.39,"",0,0,"Female",2022,3
139,329,24.12,"R†",1,3,"Female",2022,3
124,330,24.64,"",0,0,"Female",2017,3
217,330,25.29,"",-2,0,"Female",2017,3
47,330,23.79,"",3,3,"Female",2017,3
98,330,24.05,"",2,3,"Female",2017,3
144,330,24.33,"",1,3,"Female",2017,3
313,331,25.25,"",0,0,"Female",2018,3
391,331,24.85,"",4,3,"Female",2018,3
399,331,24.86,"",2,3,"Female",2018,3
228,331,24.5,"",1,3,"Female",2018,3
167,332,24.69,"",-1,0,"Female",2020,3
326,332,24.59,"",4,3,"Female",2020,3
672,332,25.25,"R†",3,3,"Female",2020,3
410,332,24.87,"R†",2,3,"Female",2020,3
246,332,25.55,"",1,3,"Female",2020,3
107,333,24.31,"R†",-2,0,"Female",2021,3
139,333,24.19,"",1,3,"Female",2021,3
47,334,23.92,"",-2,0,"Female",2019,1
105,334,24.47,"",-3,0,"Female",2019,1
604,334,23.62,"",1,1,"Female",2019,1
26,335,23.62,"",0,0,"Female",2017,1
35,335,23.86,"",-1,0,"Female",2017,1
35,335,24.01,"",-2,0,"Female",2017,1
465,335,23.44,"NICB†",3,1,"Female",2017,1
564,335,23.56,"",1,1,"Female",2017,1
3,336,22.73,"",0,0,"Female",2016,1
11,336,23.33,"",-1,0,"Female",2016,1
253,336,23.04,"",4,1,"Female",2016,1
423,336,23.34,"",3,1,"Female",2016,1
85,336,22.54,"R†",2,1,"Female",2016,1
291,336,23.22,"",1,1,"Female",2016,1
561,337,26.19,"",-2,0,"Female",2020,3
784,337,27.34,"X†R†",1,3,"Female",2020,3
192,338,24.88,"R†",0,0,"Female",2023,3
346,338,25.39,"R†",-1,0,"Female",2023,3
194,338,25.59,"X†R†",-2,0,"Female",2023,3
496,338,24.9,"",1,3,"Female",2023,3
120,339,24.98,"",0,0,"Female",2021,3
397,339,25.61,"",-2,0,"Female",2021,3
570,339,26.21,"R†",-3,0,"Female",2021,3
294,339,24.63,"R†",1,3,"Female",2021,3
185,340,24.8,"",-1,0,"Female",2020,2
269,340,25.11,"",-2,0,"Female",2020,2
171,340,24.91,"",-3,0,"Female",2020,2
203,340,24.28,"",4,2,"Female",2020,2
219,340,24.38,"",3,2,"Female",2020,2
314,340,24.68,"",2,2,"Female",2020,2
67,340,23.97,"",1,2,"Female",2020,2
264,341,25.62,"",-3,0,"Female",2018,3
536,341,25.12,"",2,3,"Female",2018,3
155,341,24.29,"",1,3,"Female",2018,3
237,342,25.01,"",-2,0,"Female",2021,3
534,342,24.96,"R†",3,3,"Female",2021,3
601,342,25.13,"",2,3,"Female",2021,3
487,342,25,"",1,3,"Female",2021,3
64,343,23.9,"",0,0,"Female",2018,1
36,343,23.78,"",-1,0,"Female",2018,1
644,343,23.57,"",4,1,"Female",2018,1
330,343,23.21,"NICB†",2,1,"Female",2018,1
481,343,23.43,"NICB†",1,1,"Female",2018,1
212,344,24.86,"R†",0,0,"Female",2018,2
281,344,24.59,"",5,2,"Female",2018,2
432,344,25.01,"X†",4,2,"Female",2018,2
220,344,24.83,"",3,2,"Female",2018,2
178,344,24.27,"R†",2,2,"Female",2018,2
380,344,24.93,"",1,2,"Female",2018,2
564,345,26.2,"R†",-3,0,"Female",2021,3
610,345,25.2,"R†",1,3,"Female",2021,3
12,346,23.34,"R†",-2,0,"Female",2019,1
5,346,22.95,"",-3,0,"Female",2019,1
573,346,23.58,"",1,1,"Female",2019,1
425,347,22.69,"R†",-1,0,"Male",2023,3
318,347,23.46,"",-2,0,"Male",2023,3
678,347,21.85,"",1,3,"Male",2023,3
3,348,20.43,"",0,0,"Male",2021,1
20,348,20.67,"",-2,0,"Male",2021,1
413,348,20.37,"",1,1,"Male",2021,1
9,349,20.46,"R†",0,0,"Male",2017,1
9,349,20.77,"R†",-1,0,"Male",2017,1
245,349,20.07,"",5,1,"Male",2017,1
221,349,20.15,"",3,1,"Male",2017,1
212,349,20.09,"",2,1,"Male",2017,1
322,349,20.42,"",1,1,"Male",2017,1
211,350,25.27,"",0,0,"Female",2015,3
486,350,25.19,"",1,3,"Female",2015,3
444,351,26.44,"",-2,0,"Female",2019,3
478,351,27.06,"",-3,0,"Female",2019,3
725,351,25.44,"",1,3,"Female",2019,3
227,352,25.82,"",-2,0,"Female",2023,2
445,352,25.03,"",1,2,"Female",2023,2
658,353,26.73,"R†",-1,0,"Female",2020,3
1094,353,28.45,"X†R†",1,3,"Female",2020,3
10,354,23.2,"",0,0,"Female",2019,1
12,354,23.09,"",-1,0,"Female",2019,1
20,354,23.5,"",-2,0,"Female",2019,1
381,354,23.51,"",2,1,"Female",2019,1
321,354,23.19,"",1,1,"Female",2019,1
218,355,24.89,"",-1,0,"Female",2019,2
86,355,23.83,"D2 B†",4,2,"Female",2019,2
87,355,23.81,"B†",3,2,"Female",2019,2
40,355,23.77,"R†",2,2,"Female",2019,2
219,355,24.39,"",1,2,"Female",2019,2
248,356,25.49,"",0,0,"Female",2015,3
345,356,24.77,"",4,3,"Female",2015,3
434,356,25,"",3,3,"Female",2015,3
344,356,24.88,"",2,3,"Female",2015,3
148,356,24.37,"",1,3,"Female",2015,3
367,357,25.46,"R†",-3,0,"Female",2021,3
420,357,24.9,"",1,3,"Female",2021,3
5,358,20.43,"",0,0,"Male",2015,1
36,358,19.4,"",4,1,"Male",2015,1
67,358,19.65,"",3,1,"Male",2015,1
67,358,19.69,"",2,1,"Male",2015,1
85,358,19.88,"",1,1,"Male",2015,1
373,359,25.96,"",-3,0,"Female",2020,2
510,359,25.98,"",1,2,"Female",2020,2
157,360,24.64,"R†",-1,0,"Female",2020,3
481,360,24.88,"",4,3,"Female",2020,3
460,360,24.96,"",2,3,"Female",2020,3
134,360,25.03,"R†",1,3,"Female",2020,3
188,361,24.94,"",-1,0,"Female",2017,2
186,361,25.14,"",-2,0,"Female",2017,2
603,361,25.66,"",1,2,"Female",2017,2
64,362,24.13,"",0,0,"Female",2017,1
216,362,23.15,"",4,1,"Female",2017,1
257,362,23.05,"",3,1,"Female",2017,1
388,362,23.29,"",2,1,"Female",2017,1
525,362,23.51,"",1,1,"Female",2017,1
237,363,25.26,"",0,0,"Female",2017,3
116,363,24.71,"",-2,0,"Female",2017,3
221,363,24.41,"",3,3,"Female",2017,3
400,363,24.87,"",2,3,"Female",2017,3
176,363,24.43,"",1,3,"Female",2017,3
136,364,24.4,"",0,0,"Female",2018,3
490,364,25.04,"",1,3,"Female",2018,3
476,365,25.89,"R†",-3,0,"Female",2021,3
287,365,24.52,"",3,3,"Female",2021,3
272,365,24.51,"",2,3,"Female",2021,3
141,365,24.2,"",1,3,"Female",2021,3
11,366,23.31,"R†",0,0,"Female",2017,1
67,366,22.46,"D1-B†",4,1,"Female",2017,1
154,366,22.77,"",3,1,"Female",2017,1
117,366,22.7,"",1,1,"Female",2017,1
169,367,25.08,"",0,0,"Female",2015,3
216,367,24.54,"",2,3,"Female",2015,3
233,367,24.65,"",1,3,"Female",2015,3
124,368,21.61,"",0,0,"Male",2019,3
143,368,21.7,"",-1,0,"Male",2019,3
277,368,22.43,"",-2,0,"Male",2019,3
229,368,21.19,"",3,3,"Male",2019,3
228,368,21.31,"",1,3,"Male",2019,3
85,369,21.35,"",0,0,"Male",2022,3
48,369,21.46,"",-1,0,"Male",2022,3
229,369,21.1,"",2,3,"Male",2022,3
219,369,21.14,"",1,3,"Male",2022,3
31,370,23.55,"",-1,0,"Female",2019,1
90,370,24.34,"",-2,0,"Female",2019,1
119,370,22.58,"NICA†R†",4,1,"Female",2019,1
69,370,22.31,"B†",3,1,"Female",2019,1
155,370,22.96,"",2,1,"Female",2019,1
184,370,22.87,"",1,1,"Female",2019,1
18,371,23.42,"",0,0,"Female",2017,1
23,371,23.69,"R†",-1,0,"Female",2017,1
45,371,24.14,"",-2,0,"Female",2017,1
568,371,23.84,"",4,1,"Female",2017,1
440,371,23.4,"",3,1,"Female",2017,1
638,371,23.64,"",1,1,"Female",2017,1
46,372,23.83,"R†",-1,0,"Female",2020,1
114,372,24.26,"",-2,0,"Female",2020,1
68,372,24.19,"",-3,0,"Female",2020,1
559,372,23.83,"",1,1,"Female",2020,1
159,373,24.87,"",0,0,"Female",2017,2
85,373,24.35,"",-1,0,"Female",2017,2
122,373,24.74,"",-2,0,"Female",2017,2
607,373,25.67,"",1,2,"Female",2017,2
22,374,20.94,"",0,0,"Male",2016,3
90,374,21.77,"",-1,0,"Male",2016,3
84,374,20.85,"R†",4,3,"Male",2016,3
155,374,21.12,"",3,3,"Male",2016,3
200,374,21.31,"",2,3,"Male",2016,3
191,374,21.32,"R†",1,3,"Male",2016,3
12,375,20.79,"R†",0,0,"Male",2016,1
98,375,19.73,"B",4,1,"Male",2016,1
109,375,19.74,"B†",3,1,"Male",2016,1
75,375,19.7,"",2,1,"Male",2016,1
141,375,20,"",1,1,"Male",2016,1
41,376,23.73,"",0,0,"Female",2023,1
100,376,24.29,"",-1,0,"Female",2023,1
142,376,25.17,"",-2,0,"Female",2023,1
663,376,23.52,"",1,1,"Female",2023,1
159,377,24.97,"",-3,0,"Female",2018,1
549,377,23.52,"",1,1,"Female",2018,1
58,378,23.95,"",-1,0,"Female",2020,1
160,378,24.54,"",-2,0,"Female",2020,1
169,378,24.9,"R†",-3,0,"Female",2020,1
546,378,23.38,"R†",4,1,"Female",2020,1
395,378,23.21,"NICB†",3,1,"Female",2020,1
462,378,23.34,"",2,1,"Female",2020,1
441,378,23.62,"R†",1,1,"Female",2020,1
5,379,22.89,"",0,0,"Female",2022,1
6,379,23.3,"",-1,0,"Female",2022,1
5,379,22.95,"",-3,0,"Female",2022,1
88,379,22.4,"B†",2,1,"Female",2022,1
57,379,22.23,"B†",1,1,"Female",2022,1
203,380,25.01,"R†",-3,0,"Female",2019,1
477,380,23.7,"",2,1,"Female",2019,1
621,380,23.64,"R†",1,1,"Female",2019,1
86,381,24.22,"R†",0,0,"Female",2019,2
137,381,24.41,"R†",-1,0,"Female",2019,2
113,381,24.52,"",-2,0,"Female",2019,2
258,381,24.52,"R†",3,2,"Female",2019,2
299,381,25.18,"",2,2,"Female",2019,2
390,381,24.94,"R†",1,2,"Female",2019,2
8,382,20.43,"R†",-2,0,"Male",2020,1
121,382,19.71,"X†R†",2,1,"Male",2020,1
262,382,20.38,"X†R†",1,1,"Male",2020,1
20,383,20.6,"",0,0,"Male",2023,1
21,383,20.71,"",-1,0,"Male",2023,1
41,383,21.43,"",-2,0,"Male",2023,1
543,383,20.51,"CSCAA B†",1,1,"Male",2023,1
2,384,20.02,"",0,0,"Male",2022,1
96,384,21.45,"",-3,0,"Male",2022,1
163,384,19.79,"B†",2,1,"Male",2022,1
253,384,20.04,"",1,1,"Male",2022,1
27,385,23.66,"",0,0,"Female",2017,3
90,385,24.38,"R†",-1,0,"Female",2017,3
67,385,24.32,"",-2,0,"Female",2017,3
68,385,23.93,"",3,3,"Female",2017,3
