"Rank","Student","Time","Relay.Extracted","Season","Division","Gender","CYear","CDivision"
32,385,23.61,"",2,3,"Female",2017,3
25,385,23.61,"",1,3,"Female",2017,3
73,386,24.26,"",0,0,"Female",2016,1
146,386,24.88,"",-1,0,"Female",2016,1
291,386,23.12,"",4,1,"Female",2016,1
207,386,22.98,"",3,1,"Female",2016,1
525,386,23.51,"",2,1,"Female",2016,1
377,386,23.35,"",1,1,"Female",2016,1
33,387,20.93,"",0,0,"Male",2018,1
56,387,21.29,"",-1,0,"Male",2018,1
374,387,23.23,"",-3,0,"Male",2018,1
672,387,20.95,"",1,1,"Male",2018,1
340,388,22.49,"X†R†",-1,0,"Male",2023,3
646,388,21.8,"",1,3,"Male",2023,3
333,389,22.65,"R†",0,0,"Male",2017,3
278,389,21.4,"",2,3,"Male",2017,3
177,389,21.23,"",1,3,"Male",2017,3
118,390,24.37,"",-1,0,"Female",2020,2
213,390,24.81,"",1,2,"Female",2020,2
116,391,24.97,"X†",0,0,"Female",2021,3
331,391,25.36,"R†",-2,0,"Female",2021,3
656,391,25.22,"",2,3,"Female",2021,3
502,391,25.03,"",1,3,"Female",2021,3
58,392,23.83,"",-2,0,"Female",2020,1
104,392,24.43,"",-3,0,"Female",2020,1
663,392,23.52,"",4,1,"Female",2020,1
536,392,23.43,"NICB†",2,1,"Female",2020,1
789,392,24.17,"",1,1,"Female",2020,1
4,393,22.84,"JRS†",-1,0,"Female",2023,1
31,393,24.08,"X†R†",-2,0,"Female",2023,1
581,393,23.42,"",1,1,"Female",2023,1
344,394,26.18,"",-1,0,"Female",2016,3
619,394,25.43,"",1,3,"Female",2016,3
1,395,22.49,"",0,0,"Female",2016,1
8,395,23.2,"R†",-1,0,"Female",2016,1
34,395,22.14,"B†",4,1,"Female",2016,1
13,395,21.82,"R†",3,1,"Female",2016,1
14,395,21.94,"R†",2,1,"Female",2016,1
12,395,21.76,"",1,1,"Female",2016,1
21,396,23.68,"",0,0,"Female",2015,1
225,396,23.01,"",4,1,"Female",2015,1
201,396,22.94,"",3,1,"Female",2015,1
268,396,23.15,"",2,1,"Female",2015,1
322,396,23.33,"",1,1,"Female",2015,1
26,397,23.55,"",0,0,"Female",2019,1
20,397,23.32,"",-1,0,"Female",2019,1
52,397,24.01,"",-2,0,"Female",2019,1
294,397,23,"",5,1,"Female",2019,1
413,397,23.24,"",4,1,"Female",2019,1
303,397,23.09,"",3,1,"Female",2019,1
86,397,22.61,"D1-B†",2,1,"Female",2019,1
452,397,23.42,"",1,1,"Female",2019,1
413,398,25.68,"X†R†",-1,0,"Female",2020,3
91,398,23.92,"",4,3,"Female",2020,3
337,398,24.65,"",3,3,"Female",2020,3
618,398,25.21,"X†",2,3,"Female",2020,3
82,398,24.75,"",1,3,"Female",2020,3
304,399,25.26,"",0,0,"Female",2023,3
267,399,25.13,"",-1,0,"Female",2023,3
157,399,25.27,"",-2,0,"Female",2023,3
486,399,24.89,"",1,3,"Female",2023,3
6,400,23,"R†",0,0,"Female",2023,1
433,400,23.23,"",1,1,"Female",2023,1
186,401,24.8,"",0,0,"Female",2022,3
175,401,24.72,"",-3,0,"Female",2022,3
69,401,23.79,"",2,3,"Female",2022,3
176,401,24.24,"",1,3,"Female",2022,3
37,402,23.7,"",0,0,"Female",2023,1
60,402,23.98,"",-1,0,"Female",2023,1
64,402,24.54,"R†",-2,0,"Female",2023,1
351,402,23.1,"",1,1,"Female",2023,1
126,403,24.42,"",-2,0,"Female",2021,3
227,403,24.93,"",-3,0,"Female",2021,3
35,403,23.61,"",3,3,"Female",2021,3
34,403,23.55,"",2,3,"Female",2021,3
141,403,24.2,"",1,3,"Female",2021,3
78,404,24.03,"R†",0,0,"Female",2018,3
512,404,25.05,"R†",4,3,"Female",2018,3
267,404,24.55,"",2,3,"Female",2018,3
306,404,24.69,"",1,3,"Female",2018,3
23,405,23.46,"",-2,0,"Female",2020,1
55,405,24.02,"",-3,0,"Female",2020,1
581,405,23.42,"",4,1,"Female",2020,1
440,405,23.28,"",3,1,"Female",2020,1
258,405,22.99,"NICB†",2,1,"Female",2020,1
251,405,23.22,"",1,1,"Female",2020,1
205,406,25.24,"",0,0,"Female",2015,3
526,406,25.1,"R†",4,3,"Female",2015,3
478,406,25.07,"",3,3,"Female",2015,3
393,406,24.99,"",2,3,"Female",2015,3
542,406,25.29,"",1,3,"Female",2015,3
42,407,23.97,"R†",0,0,"Female",2016,1
13,407,23.55,"",-1,0,"Female",2016,1
126,407,22.67,"B†",4,1,"Female",2016,1
132,407,22.74,"B†R†",3,1,"Female",2016,1
251,407,23.04,"",2,1,"Female",2016,1
260,407,23.13,"",1,1,"Female",2016,1
25,408,23.47,"",-2,0,"Female",2020,1
460,408,23.66,"",1,1,"Female",2020,1
355,409,22.76,"R†",-2,0,"Male",2019,3
348,409,22.97,"R†",-3,0,"Male",2019,3
699,409,23.41,"",2,3,"Male",2019,3
598,409,21.92,"",1,3,"Male",2019,3
651,410,23.02,"X†R†",0,0,"Male",2023,2
102,410,21.55,"R†",-1,0,"Male",2023,2
506,410,21.94,"R†",1,2,"Male",2023,2
41,412,24.08,"R†",-2,0,"Female",2017,1
474,412,23.42,"NICB†",2,1,"Female",2017,1
518,412,23.5,"",1,1,"Female",2017,1
74,411,24.22,"",0,0,"Female",2017,1
143,411,24.69,"R†",-1,0,"Female",2017,1
638,411,23.64,"",1,1,"Female",2017,1
71,413,24.61,"X†",0,0,"Female",2021,1
31,413,23.62,"R†",-2,0,"Female",2021,1
35,413,23.61,"R†",-3,0,"Female",2021,1
376,413,23.14,"",3,1,"Female",2021,1
439,413,23.31,"",1,1,"Female",2021,1
27,414,23.5,"",0,0,"Female",2018,1
24,414,23.6,"",-1,0,"Female",2018,1
27,414,23.81,"",-2,0,"Female",2018,1
73,414,24.39,"",-3,0,"Female",2018,1
536,414,23.43,"",4,1,"Female",2018,1
385,414,23.3,"",2,1,"Female",2018,1
241,414,23.05,"",1,1,"Female",2018,1
5,415,23.13,"",0,0,"Female",2015,1
151,415,22.8,"",4,1,"Female",2015,1
221,415,22.97,"",3,1,"Female",2015,1
143,415,22.8,"",2,1,"Female",2015,1
150,415,22.91,"",1,1,"Female",2015,1
31,416,23.91,"",0,0,"Female",2015,1
727,416,23.84,"",1,1,"Female",2015,1
450,417,22.83,"X†R†",-1,0,"Male",2020,3
901,417,24.14,"X†R†",1,3,"Male",2020,3
53,418,23.92,"",0,0,"Female",2022,3
26,418,24.04,"",-1,0,"Female",2022,3
218,418,24.34,"",2,3,"Female",2022,3
87,418,23.88,"",1,3,"Female",2022,3
4,419,20.37,"",0,0,"Male",2015,1
39,419,19.43,"B†",4,1,"Male",2015,1
106,419,19.83,"",3,1,"Male",2015,1
108,419,19.91,"",2,1,"Male",2015,1
185,419,20.24,"",1,1,"Male",2015,1
283,420,22.3,"X†",0,0,"Male",2022,3
398,420,23.97,"X†",-1,0,"Male",2022,3
646,420,21.8,"",2,3,"Male",2022,3
602,420,21.78,"",1,3,"Male",2022,3
18,421,20.62,"",-2,0,"Male",2021,1
230,421,19.95,"",3,1,"Male",2021,1
269,421,20.08,"",2,1,"Male",2021,1
213,421,19.99,"",1,1,"Male",2021,1
284,422,22.32,"X†R†",-3,0,"Male",2022,1
230,422,19.95,"",2,1,"Male",2022,1
217,422,19.96,"US OPEN†",1,1,"Male",2022,1
318,423,22.88,"",-3,0,"Male",2018,3
380,423,21.58,"",2,3,"Male",2018,3
685,423,22.03,"R†",1,3,"Male",2018,3
246,424,22.19,"R†",-1,0,"Male",2020,3
337,424,22.38,"",1,3,"Male",2020,3
140,425,21.72,"",0,0,"Male",2019,3
343,425,22.7,"R†",-2,0,"Male",2019,3
363,425,21.41,"",4,3,"Male",2019,3
616,425,21.88,"R†",3,3,"Male",2019,3
380,425,21.58,"R†",1,3,"Male",2019,3
164,426,24.59,"",-1,0,"Female",2019,3
111,426,24.49,"",-2,0,"Female",2019,3
508,426,25.07,"",1,3,"Female",2019,3
50,427,21.06,"",0,0,"Male",2019,1
98,427,21.53,"",-1,0,"Male",2019,1
253,427,22.32,"",-2,0,"Male",2019,1
211,427,22.28,"R†",-3,0,"Male",2019,1
589,427,21.05,"",2,1,"Male",2019,1
643,427,20.86,"",1,1,"Male",2019,1
69,428,21.46,"R†",0,0,"Male",2016,1
68,428,19.62,"B†R†",4,1,"Male",2016,1
144,428,19.88,"B†",3,1,"Male",2016,1
164,428,20,"",2,1,"Male",2016,1
330,428,20.46,"",1,1,"Male",2016,1
419,429,25.56,"",0,0,"Female",2023,3
298,429,24.54,"",1,3,"Female",2023,3
27,430,20.84,"",0,0,"Male",2022,3
827,430,24.47,"R†",-3,0,"Male",2022,3
1,430,19.66,"D3 B†",2,3,"Male",2022,3
48,430,20.47,"R†",1,3,"Male",2022,3
12,431,20.36,"R†",0,0,"Male",2019,1
14,431,20.55,"",-1,0,"Male",2019,1
101,431,21.57,"",-2,0,"Male",2019,1
102,431,19.62,"B†",4,1,"Male",2019,1
107,431,19.66,"B†",3,1,"Male",2019,1
87,431,19.81,"D1-B†",2,1,"Male",2019,1
185,431,20.05,"",1,1,"Male",2019,1
88,432,21.44,"R†",0,0,"Male",2018,3
252,432,22.31,"",-1,0,"Male",2018,3
170,432,22.09,"",-2,0,"Male",2018,3
270,432,22.61,"",-3,0,"Male",2018,3
318,432,21.48,"",1,3,"Male",2018,3
59,433,21.24,"",0,0,"Male",2023,3
587,433,23.13,"X†R†",-1,0,"Male",2023,3
408,433,21.45,"R†",1,3,"Male",2023,3
1,434,19.95,"R†",0,0,"Male",2016,1
3,434,20.19,"R†",-1,0,"Male",2016,1
17,434,19.24,"B†",4,1,"Male",2016,1
39,434,19.43,"B†R†",3,1,"Male",2016,1
193,434,20.08,"",2,1,"Male",2016,1
401,434,20.57,"",1,1,"Male",2016,1
59,435,21.16,"",0,0,"Male",2019,3
65,435,21.22,"",-1,0,"Male",2019,3
199,435,22.08,"R†",-2,0,"Male",2019,3
360,435,23.05,"R†",-3,0,"Male",2019,3
441,435,21.67,"R†",1,3,"Male",2019,3
238,436,24.98,"R†",-3,0,"Female",2021,3
503,436,24.91,"",3,3,"Female",2021,3
566,436,25.05,"",2,3,"Female",2021,3
449,436,24.94,"R†",1,3,"Female",2021,3
338,437,25.35,"",-3,0,"Female",2021,3
635,437,25.14,"",3,3,"Female",2021,3
573,437,25.06,"",2,3,"Female",2021,3
420,437,24.9,"",1,3,"Female",2021,3
311,438,25.29,"R†",-2,0,"Female",2021,3
637,438,25.24,"",1,3,"Female",2021,3
156,439,24.53,"",0,0,"Female",2018,1
41,439,23.82,"",-1,0,"Female",2018,1
79,439,24.31,"",-2,0,"Female",2018,1
778,439,24.15,"",3,1,"Female",2018,1
681,439,23.7,"",2,1,"Female",2018,1
568,439,23.54,"NICB†",1,1,"Female",2018,1
21,440,23.68,"R†",0,0,"Female",2015,1
561,440,23.66,"",1,1,"Female",2015,1
116,441,24.54,"R†",0,0,"Female",2016,2
135,441,24.81,"R†",-1,0,"Female",2016,2
273,441,24.72,"",2,2,"Female",2016,2
353,441,25.02,"",1,2,"Female",2016,2
259,442,25.09,"X†",-1,0,"Female",2020,3
312,442,24.56,"",4,3,"Female",2020,3
198,442,24.31,"",3,3,"Female",2020,3
233,442,24.48,"",2,3,"Female",2020,3
303,442,25.78,"",1,3,"Female",2020,3
64,443,24.17,"",0,0,"Female",2016,2
50,443,24.22,"",-1,0,"Female",2016,2
273,443,24.6,"",4,2,"Female",2016,2
340,443,24.83,"",3,2,"Female",2016,2
245,443,24.61,"",2,2,"Female",2016,2
208,443,24.47,"",1,2,"Female",2016,2
233,444,25,"",-1,0,"Female",2020,3
282,444,25.14,"",-2,0,"Female",2020,3
338,444,25.7,"",-3,0,"Female",2020,3
255,444,25.59,"",1,3,"Female",2020,3
79,445,21.77,"R†",0,0,"Male",2021,3
211,445,21.06,"",3,3,"Male",2021,3
525,445,21.65,"R†",2,3,"Male",2021,3
561,445,21.79,"",1,3,"Male",2021,3
138,446,24.82,"R†",0,0,"Female",2015,1
468,446,23.54,"",1,1,"Female",2015,1
134,447,24.65,"R†",-1,0,"Female",2017,1
423,447,23.34,"",2,1,"Female",2017,1
650,447,23.66,"",1,1,"Female",2017,1
13,448,23.26,"",-2,0,"Female",2021,1
106,448,24.23,"",-3,0,"Female",2021,1
387,448,23.16,"",3,1,"Female",2021,1
604,448,23.5,"",2,1,"Female",2021,1
373,448,23.21,"",1,1,"Female",2021,1
40,449,23.81,"",0,0,"Female",2017,1
19,449,23.56,"",-1,0,"Female",2017,1
34,449,23.99,"",-2,0,"Female",2017,1
452,449,23.42,"",3,1,"Female",2017,1
267,449,23.09,"",2,1,"Female",2017,1
469,449,23.43,"",1,1,"Female",2017,1
343,450,25.37,"",-2,0,"Female",2020,3
131,450,25.01,"",1,3,"Female",2020,3
23,451,20.62,"",0,0,"Male",2023,3
59,451,21.2,"",-1,0,"Male",2023,3
140,451,20.87,"",1,3,"Male",2023,3
45,452,21.04,"R†",-1,0,"Male",2020,1
699,452,21.25,"",1,1,"Male",2020,1
297,453,22.21,"R†",0,0,"Male",2023,2
451,453,22.77,"X†",-1,0,"Male",2023,2
458,453,21.82,"",1,2,"Male",2023,2
152,454,22,"",-2,0,"Male",2018,2
150,454,22.09,"",-3,0,"Male",2018,2
428,454,21.91,"",2,2,"Male",2018,2
280,454,21.53,"",1,2,"Male",2018,2
37,455,21.08,"",-2,0,"Male",2018,1
480,455,20.63,"NICB†",2,1,"Male",2018,1
404,455,20.52,"NICB†",1,1,"Male",2018,1
29,456,20.88,"R†",0,0,"Male",2018,3
38,456,21.06,"",-1,0,"Male",2018,3
103,456,21.64,"R†",-2,0,"Male",2018,3
134,456,22.03,"R†",-3,0,"Male",2018,3
338,456,21.51,"",2,3,"Male",2018,3
398,456,21.64,"",1,3,"Male",2018,3
159,457,21.81,"",0,0,"Male",2018,3
225,457,22.19,"",-1,0,"Male",2018,3
358,457,21.56,"",1,3,"Male",2018,3
576,458,23.99,"R†",-3,0,"Male",2020,3
450,458,22.68,"R",1,3,"Male",2020,3
9,459,20.65,"",0,0,"Male",2015,1
125,459,19.8,"NICA†",4,1,"Male",2015,1
175,459,20.03,"",3,1,"Male",2015,1
468,459,20.7,"",2,1,"Male",2015,1
400,459,20.7,"",1,1,"Male",2015,1
84,460,21.54,"",0,0,"Male",2016,3
342,460,23.06,"R†",-1,0,"Male",2016,3
380,460,21.58,"",4,3,"Male",2016,3
300,460,21.45,"",3,3,"Male",2016,3
350,460,21.6,"",2,3,"Male",2016,3
400,460,21.74,"",1,3,"Male",2016,3
23,461,23.56,"",0,0,"Female",2017,1
87,461,24.36,"",-1,0,"Female",2017,1
24,461,23.8,"",-2,0,"Female",2017,1
126,461,22.67,"B†",3,1,"Female",2017,1
388,461,23.29,"NICB†",2,1,"Female",2017,1
228,461,22.98,"",1,1,"Female",2017,1
7,462,23.05,"R†",0,0,"Female",2016,1
14,462,23.56,"R†",-1,0,"Female",2016,1
633,462,23.65,"X†R†",4,1,"Female",2016,1
102,462,22.58,"",3,1,"Female",2016,1
157,462,22.82,"",2,1,"Female",2016,1
143,462,22.8,"",1,1,"Female",2016,1
282,463,22.27,"",0,0,"Male",2018,3
135,463,21.79,"",-1,0,"Male",2018,3
397,463,23.27,"R†",-2,0,"Male",2018,3
442,463,23.71,"",-3,0,"Male",2018,3
486,463,21.68,"R†",4,3,"Male",2018,3
598,463,21.92,"",2,3,"Male",2018,3
462,463,21.73,"R†",1,3,"Male",2018,3
535,464,25.94,"",-1,0,"Female",2023,3
698,464,25.26,"",1,3,"Female",2023,3
93,465,24.14,"R†",0,0,"Female",2018,2
92,465,24.35,"R†",-1,0,"Female",2018,2
67,465,24.23,"R†",-2,0,"Female",2018,2
151,465,24.91,"",-3,0,"Female",2018,2
145,465,24.09,"",1,2,"Female",2018,2
157,466,24.75,"",-1,0,"Female",2017,2
37,466,24.03,"",-2,0,"Female",2017,2
86,466,23.83,"B†R†",3,2,"Female",2017,2
133,466,24.04,"B†R†",2,2,"Female",2017,2
127,466,24.05,"",1,2,"Female",2017,2
263,467,25.1,"",0,0,"Female",2019,3
319,467,25.28,"",-1,0,"Female",2019,3
729,467,25.38,"",3,3,"Female",2019,3
654,467,25.32,"",1,3,"Female",2019,3
182,468,24.95,"",0,0,"Female",2017,2
223,468,25.11,"",-1,0,"Female",2017,2
510,468,25.29,"",3,2,"Female",2017,2
348,468,24.85,"",2,2,"Female",2017,2
296,468,24.79,"",1,2,"Female",2017,2
226,469,25.22,"",-3,0,"Female",2020,1
782,469,24.16,"",1,1,"Female",2020,1
190,470,25.16,"",-1,0,"Female",2016,3
313,470,24.68,"",4,3,"Female",2016,3
707,470,25.46,"",3,3,"Female",2016,3
514,470,25.16,"",2,3,"Female",2016,3
492,470,25.18,"",1,3,"Female",2016,3
118,471,24.55,"",0,0,"Female",2016,3
54,471,24.26,"",-1,0,"Female",2016,3
148,471,24.23,"",4,3,"Female",2016,3
331,471,24.75,"",3,3,"Female",2016,3
514,471,25.16,"",2,3,"Female",2016,3
275,471,24.72,"",1,3,"Female",2016,3
69,472,23.93,"",0,0,"Female",2018,1
34,472,23.73,"",-1,0,"Female",2018,1
58,472,24.11,"",-2,0,"Female",2018,1
116,472,24.71,"",-3,0,"Female",2018,1
568,472,23.54,"",1,1,"Female",2018,1
3,473,20.27,"",0,0,"Male",2017,1
105,473,21.66,"R†",-1,0,"Male",2017,1
46,473,19.54,"D1-B†",4,1,"Male",2017,1
161,473,19.97,"",3,1,"Male",2017,1
67,473,19.56,"B†",2,1,"Male",2017,1
265,473,20.3,"",1,1,"Male",2017,1
664,474,23.06,"X†R†",0,0,"Male",2023,3
702,474,21.88,"R†",1,3,"Male",2023,3
216,475,22.08,"R†",0,0,"Male",2019,3
186,475,21.93,"",-1,0,"Male",2019,3
505,475,21.71,"",3,3,"Male",2019,3
151,475,21.09,"",1,3,"Male",2019,3
9,476,20.44,"R†",0,0,"Male",2018,1
17,476,20.65,"R†",-1,0,"Male",2018,1
41,476,21.14,"R†",-2,0,"Male",2018,1
278,476,20.27,"",2,1,"Male",2018,1
317,476,20.32,"",1,1,"Male",2018,1
8,477,20.41,"",0,0,"Male",2017,1
17,477,20.87,"",-1,0,"Male",2017,1
31,477,21.25,"R†",-2,0,"Male",2017,1
277,477,20.13,"R†",5,1,"Male",2017,1
183,477,20.04,"",3,1,"Male",2017,1
271,477,20.23,"",2,1,"Male",2017,1
153,477,19.97,"",1,1,"Male",2017,1
34,478,23.73,"",0,0,"Female",2022,1
20,478,23.86,"R†",-1,0,"Female",2022,1
191,478,24.81,"R†",-3,0,"Female",2022,1
516,478,23.34,"R†",2,1,"Female",2022,1
640,478,23.53,"",1,1,"Female",2022,1
27,479,20.98,"",-1,0,"Male",2017,1
41,479,21.4,"",-2,0,"Male",2017,1
420,479,20.52,"",3,1,"Male",2017,1
233,479,20.14,"",2,1,"Male",2017,1
439,479,20.66,"",1,1,"Male",2017,1
227,480,22.21,"R†",-2,0,"Male",2019,3
557,480,21.85,"R†",1,3,"Male",2019,3
66,481,24.14,"",0,0,"Female",2017,3
40,481,23.95,"",-1,0,"Female",2017,3
32,481,23.92,"",-2,0,"Female",2017,3
102,481,24.04,"",5,3,"Female",2017,3
30,481,23.65,"B†",3,3,"Female",2017,3
74,481,23.92,"",2,3,"Female",2017,3
39,481,23.76,"R†",1,3,"Female",2017,3
201,482,24.87,"R†",-1,0,"Female",2023,3
80,482,24.67,"",-2,0,"Female",2023,3
503,482,24.91,"",1,3,"Female",2023,3
209,483,24.89,"R†",-3,0,"Female",2022,2
245,483,24.47,"R†",1,2,"Female",2022,2
96,484,24.27,"",-1,0,"Female",2020,1
62,484,23.87,"R†",-2,0,"Female",2020,1
602,484,23.89,"",1,1,"Female",2020,1
16,485,20.55,"R†",0,0,"Male",2019,1
40,485,21.05,"R†",-1,0,"Male",2019,1
559,485,20.52,"NICB†",4,1,"Male",2019,1
329,485,20.23,"NICB†",3,1,"Male",2019,1
397,485,20.65,"",2,1,"Male",2019,1
538,485,20.72,"",1,1,"Male",2019,1
130,486,24.49,"",0,0,"Female",2022,3
101,486,24.84,"R†",-1,0,"Female",2022,3
427,486,25.73,"",-3,0,"Female",2022,3
508,486,24.92,"",2,3,"Female",2022,3
435,486,24.83,"",1,3,"Female",2022,3
8,487,23.11,"",0,0,"Female",2022,1
79,487,24.14,"",-3,0,"Female",2022,1
367,487,23.17,"",1,1,"Female",2022,1
136,488,21.9,"",-1,0,"Male",2017,1
364,488,20.43,"NICB†",3,1,"Male",2017,1
355,488,20.43,"NICB†",2,1,"Male",2017,1
599,488,20.9,"",1,1,"Male",2017,1
49,489,21,"",0,0,"Male",2022,2
26,489,21.22,"",-1,0,"Male",2022,2
109,489,20.7,"",1,2,"Male",2022,2
160,490,24.66,"X†",-2,0,"Female",2021,1
266,490,22.97,"NICB†R†",2,1,"Female",2021,1
358,490,23.18,"R†",1,1,"Female",2021,1
173,491,24.76,"",0,0,"Female",2023,3
196,491,24.85,"R†",-1,0,"Female",2023,3
106,491,24.89,"",-2,0,"Female",2023,3
333,491,24.6,"",1,3,"Female",2023,3
1018,492,27.18,"",-1,0,"Female",2023,2
498,492,25.16,"",1,2,"Female",2023,2
90,493,24.34,"R†",-1,0,"Female",2018,2
52,493,24.04,"R†",-2,0,"Female",2018,2
112,493,24.69,"R†",-3,0,"Female",2018,2
273,493,24.6,"",2,2,"Female",2018,2
79,493,23.75,"B†",1,2,"Female",2018,2
544,494,23.82,"",-1,0,"Male",2018,3
640,494,21.91,"",4,3,"Male",2018,3
597,494,23.13,"",3,3,"Male",2018,3
545,494,21.83,"R",2,3,"Male",2018,3
646,494,21.99,"R†",1,3,"Male",2018,3
355,495,22.56,"R†",-1,0,"Male",2020,3
446,495,22.86,"R†",-2,0,"Male",2020,3
616,495,21.88,"R†",2,3,"Male",2020,3
653,495,23.28,"X†R†",1,3,"Male",2020,3
98,496,21.51,"",-1,0,"Male",2023,1
147,496,22.39,"R†",-2,0,"Male",2023,1
458,496,20.38,"X†R†",1,1,"Male",2023,1
76,497,21.35,"",0,0,"Male",2023,2
144,497,21.75,"",-1,0,"Male",2023,2
148,497,22.4,"",-2,0,"Male",2023,2
318,497,21.42,"",1,2,"Male",2023,2
63,498,23.95,"",0,0,"Female",2023,3
385,498,25.51,"X†",-1,0,"Female",2023,3
158,498,24.19,"R†",1,3,"Female",2023,3
336,499,25.34,"",0,0,"Female",2018,3
491,499,25.01,"",4,3,"Female",2018,3
150,499,25.11,"",3,3,"Female",2018,3
231,499,24.43,"",2,3,"Female",2018,3
457,499,24.96,"",1,3,"Female",2018,3
23,500,21.14,"",0,0,"Male",2021,1
152,500,19.76,"B†R†",3,1,"Male",2021,1
44,500,19.33,"B†",2,1,"Male",2021,1
181,500,19.92,"B†",1,1,"Male",2021,1
103,501,21.58,"",0,0,"Male",2017,2
20,501,20.9,"",-1,0,"Male",2017,2
93,501,21.78,"",-2,0,"Male",2017,2
187,501,21.25,"",1,2,"Male",2017,2
496,502,23.5,"R†",-2,0,"Male",2019,3
400,502,23.28,"R",-3,0,"Male",2019,3
137,502,21.7,"",2,3,"Male",2019,3
169,502,21.15,"",1,3,"Male",2019,3
33,503,21.04,"R†",0,0,"Male",2016,3
58,503,21.54,"R†",-1,0,"Male",2016,3
267,503,21.43,"",2,3,"Male",2016,3
197,503,21.33,"",1,3,"Male",2016,3
23,504,20.82,"",0,0,"Male",2017,1
63,504,21.41,"",-1,0,"Male",2017,1
489,504,20.85,"",4,1,"Male",2017,1
571,504,20.77,"",3,1,"Male",2017,1
566,504,20.8,"",2,1,"Male",2017,1
379,504,20.52,"",1,1,"Male",2017,1
136,505,22.04,"R†",-1,0,"Male",2016,2
302,505,21.77,"",1,2,"Male",2016,2
154,506,24.51,"",0,0,"Female",2018,3
177,506,24.92,"",-1,0,"Female",2018,3
235,506,25.43,"",-3,0,"Female",2018,3
261,506,24.57,"",1,3,"Female",2018,3
162,507,24.67,"",0,0,"Female",2022,2
51,507,24.36,"",-1,0,"Female",2022,2
315,507,25.3,"",-3,0,"Female",2022,2
85,507,23.75,"D2 B†",2,2,"Female",2022,2
