"Rank","Student","Time","Relay.Extracted","Season","Division","Gender","CYear","CDivision"
134,507,24.08,"",1,2,"Female",2022,2
54,508,21.13,"R†",0,0,"Male",2023,3
277,508,22.29,"X†",-1,0,"Male",2023,3
52,508,21.5,"",-2,0,"Male",2023,3
155,508,20.92,"",1,3,"Male",2023,3
79,509,24.31,"",0,0,"Female",2016,3
88,509,24.54,"R†",-1,0,"Female",2016,3
262,509,24.53,"",4,3,"Female",2016,3
157,509,24.3,"",3,3,"Female",2016,3
69,509,23.93,"",2,3,"Female",2016,3
124,509,24.23,"",1,3,"Female",2016,3
81,510,24.22,"",0,0,"Female",2023,1
107,510,24.32,"",-1,0,"Female",2023,1
636,510,23.49,"",1,1,"Female",2023,1
118,511,21.94,"",0,0,"Male",2015,3
148,511,21.15,"",3,3,"Male",2015,3
221,511,21.38,"R†",2,3,"Male",2015,3
109,511,21.07,"",1,3,"Male",2015,3
198,512,25.21,"",-2,0,"Female",2017,1
605,512,23.58,"",2,1,"Female",2017,1
360,512,23.26,"",1,1,"Female",2017,1
723,513,27.08,"R†",-2,0,"Female",2020,3
667,513,28.34,"R†",-3,0,"Female",2020,3
1155,513,28.75,"",1,3,"Female",2020,3
688,514,26.18,"X†",0,0,"Female",2023,2
379,514,25.5,"X†",-1,0,"Female",2023,2
541,514,25.25,"",1,2,"Female",2023,2
9,515,23.05,"",-1,0,"Female",2019,1
8,515,23.19,"",-2,0,"Female",2019,1
14,515,23.44,"",-3,0,"Female",2019,1
36,515,22.06,"US OPEN†",4,1,"Female",2019,1
105,515,22.52,"B†",3,1,"Female",2019,1
203,515,23.11,"R†",2,1,"Female",2019,1
142,515,22.74,"NICA†",1,1,"Female",2019,1
193,516,25.19,"R†",-2,0,"Female",2017,2
310,516,24.83,"R†",1,2,"Female",2017,2
42,517,23.75,"",-1,0,"Female",2020,1
40,517,23.67,"",-2,0,"Female",2020,1
29,517,23.69,"",-3,0,"Female",2020,1
487,517,23.38,"",2,1,"Female",2020,1
455,517,23.65,"",1,1,"Female",2020,1
88,518,21.55,"",0,0,"Male",2016,3
37,518,21.37,"",-1,0,"Male",2016,3
219,518,21.36,"",2,3,"Male",2016,3
199,518,21.34,"",1,3,"Male",2016,3
1197,519,30.65,"",-2,0,"Female",2021,1
87,519,22.42,"B†",1,1,"Female",2021,1
591,520,25.98,"X†R†",0,0,"Female",2023,3
321,520,24.58,"",1,3,"Female",2023,3
213,521,24.94,"",0,0,"Female",2023,2
251,521,25.09,"",-1,0,"Female",2023,2
536,521,25.24,"",1,2,"Female",2023,2
25,522,21.2,"",0,0,"Male",2021,3
115,522,21.58,"R†",-2,0,"Male",2021,3
227,522,22.09,"",-3,0,"Male",2021,3
217,522,21.07,"",3,3,"Male",2021,3
116,522,20.86,"",2,3,"Male",2021,3
191,522,21.11,"",1,3,"Male",2021,3
44,523,21.2,"",0,0,"Male",2016,1
32,523,21.27,"",-1,0,"Male",2016,1
330,523,20.36,"",4,1,"Male",2016,1
385,523,20.49,"NICB†",3,1,"Male",2016,1
542,523,20.81,"",2,1,"Male",2016,1
457,523,20.68,"",1,1,"Male",2016,1
15,524,23.3,"",0,0,"Female",2022,1
3,524,23.15,"",-1,0,"Female",2022,1
392,524,23.17,"",2,1,"Female",2022,1
217,524,22.86,"",1,1,"Female",2022,1
5,525,20.57,"",0,0,"Male",2016,1
7,525,20.58,"",-1,0,"Male",2016,1
244,525,20.2,"",4,1,"Male",2016,1
52,525,19.48,"B†",3,1,"Male",2016,1
245,525,20.28,"",1,1,"Male",2016,1
272,526,22.59,"R†",-2,0,"Male",2018,2
153,526,24.82,"R†",-1,0,"Female",2018,2
352,526,24.83,"X†R†",5,2,"Female",2018,2
294,526,24.63,"R†",4,2,"Female",2018,2
202,526,24.75,"R†",3,2,"Female",2018,2
354,526,24.83,"R†",2,2,"Female",2018,2
470,526,25.21,"R†",1,2,"Female",2018,2
41,527,20.98,"",0,0,"Male",2023,1
28,527,20.85,"",-1,0,"Male",2023,1
543,527,20.51,"",1,1,"Male",2023,1
4,528,20.08,"",0,0,"Male",2022,1
2,528,20.32,"",-1,0,"Male",2022,1
205,528,22.04,"X†R†",-3,0,"Male",2022,1
352,528,20.21,"",2,1,"Male",2022,1
421,528,20.32,"",1,1,"Male",2022,1
389,529,25.58,"",-1,0,"Female",2020,2
388,529,24.9,"",3,2,"Female",2020,2
337,529,24.76,"",2,2,"Female",2020,2
455,529,25.74,"R†",1,2,"Female",2020,2
201,530,22.09,"",0,0,"Male",2017,3
223,530,22.33,"",-1,0,"Male",2017,3
557,530,26.14,"R†",-2,0,"Male",2017,3
88,530,20.86,"",3,3,"Male",2017,3
182,530,21.19,"",2,3,"Male",2017,3
615,530,22.02,"",1,3,"Male",2017,3
73,531,21.37,"",-1,0,"Male",2018,1
148,531,21.98,"",-2,0,"Male",2018,1
648,531,20.91,"",1,1,"Male",2018,1
38,532,20.97,"",0,0,"Male",2019,2
148,532,21.72,"",-1,0,"Male",2019,2
452,532,23.29,"",-2,0,"Male",2019,2
302,532,22.74,"",-3,0,"Male",2019,2
160,532,21.21,"",2,2,"Male",2019,2
180,532,21.09,"",1,2,"Male",2019,2
66,533,21.34,"R†",0,0,"Male",2017,1
64,533,21.43,"",-1,0,"Male",2017,1
274,533,20.26,"NICB†",3,1,"Male",2017,1
422,533,20.55,"NICB†",2,1,"Male",2017,1
571,533,20.86,"",1,1,"Male",2017,1
116,534,21.93,"",0,0,"Male",2015,3
169,534,21.16,"",4,3,"Male",2015,3
113,534,21.03,"",3,3,"Male",2015,3
111,534,21.06,"",2,3,"Male",2015,3
177,534,21.29,"",1,3,"Male",2015,3
741,535,24.04,"R†",-1,0,"Male",2020,1
559,535,20.52,"NICB†",3,1,"Male",2020,1
658,535,20.71,"NICB†",2,1,"Male",2020,1
556,535,20.98,"",1,1,"Male",2020,1
36,536,20.93,"",0,0,"Male",2019,1
50,536,21.14,"R†",-1,0,"Male",2019,1
349,536,20.21,"",4,1,"Male",2019,1
589,536,20.62,"NICB†",3,1,"Male",2019,1
432,536,20.73,"",2,1,"Male",2019,1
602,536,20.8,"",1,1,"Male",2019,1
49,537,21.26,"",-1,0,"Male",2017,1
84,537,21.73,"",-2,0,"Male",2017,1
466,537,20.8,"",4,1,"Male",2017,1
615,537,20.86,"",2,1,"Male",2017,1
586,537,20.89,"",1,1,"Male",2017,1
405,538,23.32,"R†",0,0,"Male",2016,3
651,538,22.13,"R†",1,3,"Male",2016,3
254,539,25.06,"X†",-1,0,"Female",2020,1
584,539,23.87,"",1,1,"Female",2020,1
414,540,25.58,"X†",0,0,"Female",2022,3
57,540,24.45,"R†",-1,0,"Female",2022,3
209,540,24.89,"",-3,0,"Female",2022,3
23,540,23.48,"D3 B†",2,3,"Female",2022,3
81,540,23.84,"",1,3,"Female",2022,3
165,541,21.84,"R†",0,0,"Male",2018,3
107,541,21.6,"",-1,0,"Male",2018,3
334,541,22.9,"",-2,0,"Male",2018,3
299,541,22.29,"",3,3,"Male",2018,3
179,541,21.17,"",2,3,"Male",2018,3
381,541,21.61,"",1,3,"Male",2018,3
244,542,22.15,"",0,0,"Male",2018,3
547,542,21.86,"",1,3,"Male",2018,3
122,543,25,"X†",0,0,"Female",2021,3
160,543,24.66,"",-2,0,"Female",2021,3
335,543,24.73,"",1,3,"Female",2021,3
25,544,23.51,"",0,0,"Female",2023,1
40,544,23.77,"R†",-1,0,"Female",2023,1
573,544,23.41,"",1,1,"Female",2023,1
44,545,23.76,"X†",0,0,"Female",2023,1
9,545,23.15,"R†",-1,0,"Female",2023,1
155,545,22.63,"B†",1,1,"Female",2023,1
24,546,23.49,"R†",0,0,"Female",2019,1
74,546,23.98,"R†",-1,0,"Female",2019,1
44,546,23.86,"",-2,0,"Female",2019,1
121,546,24.56,"R†",-3,0,"Female",2019,1
98,546,22.51,"US OPEN†",4,1,"Female",2019,1
137,546,22.65,"B†",3,1,"Female",2019,1
160,546,22.97,"",2,1,"Female",2019,1
108,546,22.62,"B†",1,1,"Female",2019,1
74,547,24.27,"",0,0,"Female",2016,3
679,547,25.5,"",2,3,"Female",2016,3
120,547,24.22,"",1,3,"Female",2016,3
131,548,24.66,"",-1,0,"Female",2018,3
217,548,24.4,"R†",2,3,"Female",2018,3
174,548,24.34,"",1,3,"Female",2018,3
14,549,20.8,"",0,0,"Male",2016,2
251,549,21.34,"",4,2,"Male",2016,2
72,549,20.57,"B†",3,2,"Male",2016,2
73,549,20.66,"",2,2,"Male",2016,2
103,549,20.86,"",1,2,"Male",2016,2
33,550,21.28,"",-1,0,"Male",2016,2
267,550,21.56,"",2,2,"Male",2016,2
177,550,21.24,"",1,2,"Male",2016,2
81,551,21.33,"",-2,0,"Male",2021,1
417,551,22.76,"",-3,0,"Male",2021,1
183,551,19.87,"US OPEN†",2,1,"Male",2021,1
507,551,20.51,"",1,1,"Male",2021,1
1273,552,27.56,"",-3,0,"Male",2022,1
83,552,19.57,"B†",2,1,"Male",2022,1
366,552,20.24,"NICB†",1,1,"Male",2022,1
364,553,26.16,"X†R†",0,0,"Female",2016,3
88,553,24.54,"",-1,0,"Female",2016,3
155,553,24.32,"R†",1,3,"Female",2016,3
144,554,21.96,"",0,0,"Male",2016,2
37,554,21.37,"R†",-1,0,"Male",2016,2
244,554,21.32,"R†",4,2,"Male",2016,2
318,554,21.63,"",3,2,"Male",2016,2
232,554,21.42,"",2,2,"Male",2016,2
250,554,21.5,"",1,2,"Male",2016,2
166,555,22.16,"R†",0,0,"Male",2015,3
274,555,21.53,"",1,3,"Male",2015,3
306,556,25.28,"R†",0,0,"Female",2019,3
500,556,25.02,"R",3,3,"Female",2019,3
560,556,25.16,"R†",1,3,"Female",2019,3
40,557,21.39,"R†",-1,0,"Male",2016,1
639,557,20.99,"R†",1,1,"Male",2016,1
650,558,23.62,"R†",-2,0,"Male",2020,3
376,558,22.49,"",1,3,"Male",2020,3
133,559,24.5,"R†",0,0,"Female",2022,3
112,559,24.96,"",-1,0,"Female",2022,3
553,559,26.25,"",-3,0,"Female",2022,3
551,559,24.99,"",2,3,"Female",2022,3
403,559,24.79,"",1,3,"Female",2022,3
317,560,25.29,"CCS†",0,0,"Female",2023,3
873,560,26.8,"",-1,0,"Female",2023,3
508,560,24.92,"",1,3,"Female",2023,3
156,561,21.76,"R†",0,0,"Male",2023,1
6,561,20.2,"",-1,0,"Male",2023,1
152,561,19.76,"B†",1,1,"Male",2023,1
484,562,25.73,"NCSC†R†",0,0,"Female",2023,2
297,562,25.22,"",-1,0,"Female",2023,2
189,562,25.54,"",-2,0,"Female",2023,2
38,562,27.38,"X†",-3,0,"Female",2023,2
489,562,25.15,"R†",1,2,"Female",2023,2
22,563,23.9,"",0,0,"Female",2021,1
54,563,23.93,"",-2,0,"Female",2021,1
215,563,24.88,"",-3,0,"Female",2021,1
108,563,22.48,"B†",3,1,"Female",2021,1
112,563,22.55,"US OPEN†",2,1,"Female",2021,1
351,563,23.17,"",1,1,"Female",2021,1
67,564,24.04,"R†",-1,0,"Female",2020,1
28,564,23.51,"",-2,0,"Female",2020,1
45,564,23.87,"",-3,0,"Female",2020,1
318,564,23.04,"",4,1,"Female",2020,1
319,564,23.07,"X†",3,1,"Female",2020,1
136,564,22.91,"",1,1,"Female",2020,1
22,565,23.47,"R†",0,0,"Female",2023,1
45,565,23.82,"",-1,0,"Female",2023,1
121,565,24.99,"X†",-2,0,"Female",2023,1
591,565,23.44,"",1,1,"Female",2023,1
70,566,24.08,"",0,0,"Female",2023,1
166,566,24.7,"",-1,0,"Female",2023,1
392,566,23.17,"",1,1,"Female",2023,1
8,567,23.08,"",0,0,"Female",2019,1
9,567,23.05,"",-1,0,"Female",2019,1
21,567,23.54,"R†",-2,0,"Female",2019,1
48,567,24.01,"",-3,0,"Female",2019,1
204,567,22.79,"R†",5,1,"Female",2019,1
181,567,22.76,"B†",4,1,"Female",2019,1
98,567,22.47,"B†",3,1,"Female",2019,1
112,567,22.77,"",2,1,"Female",2019,1
121,567,22.66,"NICA†",1,1,"Female",2019,1
39,568,23.75,"R†",0,0,"Female",2022,3
63,568,24.53,"",-1,0,"Female",2022,3
40,568,23.59,"",1,3,"Female",2022,3
338,569,25.7,"X†R†",0,0,"Female",2017,3
122,569,24.74,"",-2,0,"Female",2017,3
500,569,25.05,"",3,3,"Female",2017,3
161,569,24.39,"",1,3,"Female",2017,3
7,570,20.21,"",-1,0,"Male",2020,1
55,570,21.28,"",-3,0,"Male",2020,1
180,570,19.84,"",4,1,"Male",2020,1
129,570,19.72,"B†",3,1,"Male",2020,1
181,570,19.92,"B†",2,1,"Male",2020,1
230,570,20.3,"",1,1,"Male",2020,1
26,571,23.82,"",-1,0,"Female",2016,1
176,571,22.86,"",3,1,"Female",2016,1
160,571,22.84,"",2,1,"Female",2016,1
253,571,23.12,"",1,1,"Female",2016,1
136,572,24.7,"",-2,0,"Female",2019,2
115,572,24.53,"",-3,0,"Female",2019,2
349,572,24.81,"",1,2,"Female",2019,2
10,573,23.17,"",0,0,"Female",2022,1
54,573,23.93,"",-3,0,"Female",2022,1
166,573,22.67,"B†",2,1,"Female",2022,1
190,573,22.79,"JRS†",1,1,"Female",2022,1
310,574,25.26,"R†",-1,0,"Female",2023,2
519,574,25.2,"",1,2,"Female",2023,2
23,575,23.75,"",-2,0,"Female",2017,1
500,575,23.47,"",2,1,"Female",2017,1
525,575,23.51,"R†",1,1,"Female",2017,1
138,576,21.69,"",0,0,"Male",2018,3
201,576,22.09,"",-1,0,"Male",2018,3
298,576,22.71,"",-2,0,"Male",2018,3
458,576,21.7,"",2,3,"Male",2018,3
702,576,22.06,"",1,3,"Male",2018,3
22,577,20.94,"",-1,0,"Male",2017,1
35,577,19.39,"D1-B†",4,1,"Male",2017,1
580,577,20.88,"",1,1,"Male",2017,1
112,578,21.55,"R†",-1,0,"Male",2020,2
201,578,22.09,"R†",-3,0,"Male",2020,2
420,578,21.77,"",3,2,"Male",2020,2
288,578,21.37,"",2,2,"Male",2020,2
174,578,21.25,"",1,2,"Male",2020,2
90,579,24.38,"",0,0,"Female",2016,1
82,579,24.47,"R†",-1,0,"Female",2016,1
604,579,23.62,"",4,1,"Female",2016,1
522,579,23.5,"",3,1,"Female",2016,1
595,579,23.59,"",2,1,"Female",2016,1
474,579,23.48,"",1,1,"Female",2016,1
435,580,25.66,"",0,0,"Female",2022,2
199,580,25.61,"",-1,0,"Female",2022,2
278,580,24.57,"",2,2,"Female",2022,2
295,580,24.63,"",1,2,"Female",2022,2
281,581,25.77,"",-1,0,"Female",2016,3
570,581,25.33,"R†",1,3,"Female",2016,3
196,582,24.97,"",0,0,"Female",2016,2
194,582,25.2,"R†",-1,0,"Female",2016,2
384,582,25.04,"",2,2,"Female",2016,2
480,582,25.4,"",1,2,"Female",2016,2
38,583,21.09,"R†",-1,0,"Male",2017,1
376,583,20.61,"",4,1,"Male",2017,1
408,583,20.5,"",3,1,"Male",2017,1
557,583,20.79,"",2,1,"Male",2017,1
561,583,20.85,"",1,1,"Male",2017,1
2,584,20.22,"",0,0,"Male",2017,2
7,584,20.59,"",-1,0,"Male",2017,2
15,584,20.87,"",-2,0,"Male",2017,2
28,584,20.2,"R†",1,2,"Male",2017,2
424,585,25.72,"",-2,0,"Female",2021,3
78,585,23.84,"",3,3,"Female",2021,3
231,585,24.4,"",2,3,"Female",2021,3
173,585,24.32,"",1,3,"Female",2021,3
202,586,25.07,"R†",-1,0,"Female",2018,3
148,586,24.71,"R†",-2,0,"Female",2018,3
220,586,25.31,"R†",-3,0,"Female",2018,3
140,586,24.24,"R†",1,3,"Female",2018,3
4,587,20.28,"",0,0,"Male",2018,1
15,587,20.6,"",-1,0,"Male",2018,1
78,587,21.52,"",-2,0,"Male",2018,1
192,587,22.26,"",-3,0,"Male",2018,1
101,587,19.61,"B†",4,1,"Male",2018,1
146,587,19.93,"B†",2,1,"Male",2018,1
363,587,20.46,"",1,1,"Male",2018,1
33,588,21.04,"",-1,0,"Male",2017,1
21,588,21.11,"",-2,0,"Male",2017,1
526,588,20.7,"",3,1,"Male",2017,1
416,588,20.54,"",2,1,"Male",2017,1
496,588,20.74,"",1,1,"Male",2017,1
324,589,22.46,"X†R†",0,0,"Male",2019,1
133,589,21.66,"",-1,0,"Male",2019,1
659,589,20.89,"",1,1,"Male",2019,1
54,590,24.06,"",-1,0,"Female",2017,1
18,590,23.62,"",-2,0,"Female",2017,1
638,590,23.64,"",1,1,"Female",2017,1
33,591,23.85,"",0,0,"Female",2016,1
460,591,23.43,"R†",4,1,"Female",2016,1
481,591,23.43,"",3,1,"Female",2016,1
646,591,23.72,"",1,1,"Female",2016,1
16,592,20.56,"",0,0,"Male",2018,1
499,592,20.5,"",4,1,"Male",2018,1
300,592,20.45,"R†",3,1,"Male",2018,1
401,592,20.49,"",2,1,"Male",2018,1
363,592,20.46,"",1,1,"Male",2018,1
221,593,22.17,"R†",0,0,"Male",2017,2
261,593,22.58,"R†",-2,0,"Male",2017,2
334,593,21.78,"",1,2,"Male",2017,2
296,594,22.31,"",0,0,"Male",2018,2
282,594,21.35,"",4,2,"Male",2018,2
252,594,21.57,"",3,2,"Male",2018,2
271,594,21.4,"",2,2,"Male",2018,2
437,594,22,"",1,2,"Male",2018,2
21,595,20.91,"R†",0,0,"Male",2016,2
37,595,21.37,"",-1,0,"Male",2016,2
108,595,20.87,"",2,2,"Male",2016,2
187,595,21.28,"",1,2,"Male",2016,2
84,596,24.07,"",-1,0,"Female",2019,1
689,596,23.71,"",1,1,"Female",2019,1
185,597,24.8,"",0,0,"Female",2019,2
395,597,25.57,"R†",-1,0,"Female",2019,2
296,597,25.75,"R†",-3,0,"Female",2019,2
406,597,24.94,"",3,2,"Female",2019,2
392,597,24.95,"",1,2,"Female",2019,2
1283,598,27.7,"",-1,0,"Male",2020,3
1037,598,28.84,"",-3,0,"Male",2020,3
1096,598,25.01,"",1,3,"Male",2020,3
114,599,21.91,"",0,0,"Male",2015,3
729,599,22.16,"R†",3,3,"Male",2015,3
586,599,22.04,"",2,3,"Male",2015,3
473,599,21.91,"",1,3,"Male",2015,3
186,600,21.96,"",-1,0,"Male",2020,2
568,600,22.07,"",4,2,"Male",2020,2
463,600,21.89,"",3,2,"Male",2020,2
439,600,21.84,"",2,2,"Male",2020,2
380,600,22.11,"",1,2,"Male",2020,2
91,601,21.46,"R†",-1,0,"Male",2019,3
729,601,22.04,"",3,3,"Male",2019,3
88,601,21.39,"R†",2,3,"Male",2019,3
201,601,21.24,"R†",1,3,"Male",2019,3
66,602,21.23,"R†",-2,0,"Male",2020,1
686,602,21.22,"",1,1,"Male",2020,1
201,603,22.09,"",0,0,"Male",2017,2
201,603,22.22,"",-1,0,"Male",2017,2
195,603,21.15,"",3,2,"Male",2017,2
279,603,21.52,"",2,2,"Male",2017,2
382,603,21.91,"",1,2,"Male",2017,2
57,604,21.15,"R†",-1,0,"Male",2020,1
289,604,20.09,"CSCAA B†",4,1,"Male",2020,1
329,604,20.23,"",2,1,"Male",2020,1
528,604,20.93,"",1,1,"Male",2020,1
407,605,25.63,"",-3,0,"Female",2021,3
553,605,25.03,"R†",2,3,"Female",2021,3
221,605,24.45,"",1,3,"Female",2021,3
206,606,22.34,"R†",0,0,"Male",2015,3
328,606,21.5,"",4,3,"Male",2015,3
286,606,21.47,"",3,3,"Male",2015,3
340,606,21.64,"",2,3,"Male",2015,3
481,606,21.92,"",1,3,"Male",2015,3
101,607,21.54,"R†",0,0,"Male",2018,3
234,607,21.21,"",4,3,"Male",2018,3
581,607,23.09,"",3,3,"Male",2018,3
477,607,21.73,"",2,3,"Male",2018,3
369,607,21.59,"R†",1,3,"Male",2018,3
67,608,24.16,"",0,0,"Female",2017,3
77,608,24.28,"",-1,0,"Female",2017,3
35,608,24.01,"",-2,0,"Female",2017,3
412,608,24.88,"R†",3,3,"Female",2017,3
345,608,24.77,"R†",2,3,"Female",2017,3
221,608,24.56,"",1,3,"Female",2017,3
549,609,26.16,"X†R†",-2,0,"Female",2020,3
167,609,25.22,"",1,3,"Female",2020,3
79,610,24.42,"",0,0,"Female",2015,2
152,610,24.14,"",4,2,"Female",2015,2
103,610,23.87,"R†",3,2,"Female",2015,2
68,610,23.8,"R†",2,2,"Female",2015,2
96,610,24.12,"R†",1,2,"Female",2015,2
286,611,25.81,"",-2,0,"Female",2017,3
677,611,25.4,"",2,3,"Female",2017,3
518,611,25.17,"",1,3,"Female",2017,3
55,612,21.48,"",0,0,"Male",2015,3
46,612,20.63,"B†X†",4,3,"Male",2015,3
82,612,20.91,"",3,3,"Male",2015,3
38,612,20.65,"R†",2,3,"Male",2015,3
90,612,20.99,"",1,3,"Male",2015,3
476,613,22.92,"R†",-1,0,"Male",2020,3
665,613,21.86,"R†",3,3,"Male",2020,3
718,613,23.46,"R†",1,3,"Male",2020,3
11,614,20.8,"",0,0,"Male",2015,1
292,614,20.26,"",4,1,"Male",2015,1
307,614,20.39,"",3,1,"Male",2015,1
330,614,20.46,"",2,1,"Male",2015,1
430,614,20.75,"",1,1,"Male",2015,1
106,615,21.84,"R†",0,0,"Male",2015,2
126,615,20.89,"",4,2,"Male",2015,2
132,615,21,"",3,2,"Male",2015,2
212,615,21.37,"",2,2,"Male",2015,2
123,615,21.07,"",1,2,"Male",2015,2
563,616,24.48,"",-2,0,"Male",2018,3
167,616,21.14,"",2,3,"Male",2018,3
388,616,21.62,"",1,3,"Male",2018,3
166,617,24.74,"",0,0,"Female",2023,2
383,617,24.88,"R†",1,2,"Female",2023,2
45,618,21.04,"",0,0,"Male",2019,3
204,618,21.09,"",4,3,"Male",2019,3
251,618,21.24,"R†",3,3,"Male",2019,3
182,618,21.18,"R†",1,3,"Male",2019,3
440,619,22.73,"X†R†",-1,0,"Male",2023,2
379,619,21.57,"",1,2,"Male",2023,2
103,620,24.63,"R†",0,0,"Female",2015,3
410,620,25.02,"",2,3,"Female",2015,3
204,620,24.57,"",1,3,"Female",2015,3
52,621,21.07,"",0,0,"Male",2019,3
101,621,21.54,"",-1,0,"Male",2019,3
128,621,21.76,"",-2,0,"Male",2019,3
83,621,20.73,"",3,3,"Male",2019,3
204,621,21.25,"",1,3,"Male",2019,3
73,622,21.27,"X†",-1,0,"Male",2020,1
26,622,20.86,"R†",-2,0,"Male",2020,1
223,622,22.18,"R†",-3,0,"Male",2020,1
105,622,19.63,"",2,1,"Male",2020,1
74,622,19.71,"D1-B†",1,1,"Male",2020,1
24,623,20.75,"",0,0,"Male",2019,1
63,623,21.21,"",-1,0,"Male",2019,1
670,623,20.72,"",3,1,"Male",2019,1
422,623,20.71,"",2,1,"Male",2019,1
602,623,20.8,"",1,1,"Male",2019,1
8,624,20.25,"",0,0,"Male",2023,1
8,624,20.24,"",-1,0,"Male",2023,1
431,624,20.34,"CSCAA B†",1,1,"Male",2023,1
23,625,20.72,"R†",-1,0,"Male",2020,1
77,625,21.32,"R†",-2,0,"Male",2020,1
266,625,22.39,"R†",-3,0,"Male",2020,1
240,625,20.06,"",2,1,"Male",2020,1
235,625,20.31,"",1,1,"Male",2020,1
860,626,23.71,"X†",0,0,"Male",2022,3
322,626,23.48,"X†",-1,0,"Male",2022,3
599,626,21.77,"",1,3,"Male",2022,3
37,627,20.9,"",0,0,"Male",2022,1
569,627,23.26,"X†R†",-3,0,"Male",2022,1
317,627,20.15,"",2,1,"Male",2022,1
335,627,20.19,"",1,1,"Male",2022,1
230,628,22.22,"R†",0,0,"Male",2017,3
189,628,22.18,"R†",-1,0,"Male",2017,3
571,628,21.96,"R†",1,3,"Male",2017,3
708,629,26.25,"X†R†",0,0,"Female",2023,3
596,629,25.08,"",1,3,"Female",2023,3
88,630,21.88,"R†",0,0,"Male",2021,3
696,630,21.99,"",1,3,"Male",2021,3
220,631,25.2,"",0,0,"Female",2017,3
383,631,24.91,"R†",1,3,"Female",2017,3
525,632,26.15,"",-2,0,"Female",2021,3
602,632,25.19,"",1,3,"Female",2021,3
409,633,25.57,"R†",0,0,"Female",2022,3
335,633,24.61,"",2,3,"Female",2022,3
420,633,24.81,"R†",1,3,"Female",2022,3
695,634,26.35,"X†",0,0,"Female",2022,3
672,634,25.25,"",1,3,"Female",2022,3
138,635,24.72,"",-1,0,"Female",2018,1
277,635,23.03,"",4,1,"Female",2018,1
230,635,22.97,"NICB†",2,1,"Female",2018,1
313,635,23.18,"R†",1,1,"Female",2018,1
